"Acl"	"AttributeCacheTtl"	"CifsServer"	"Comment"	"DirUmask"	"FileUmask"	"ForceGroupForCreate"	"MaxConnectionsPerShare"	"NcController"	"OfflineFilesMode"	"Path"	"ShareName"	"ShareProperties"	"SymlinkProperties"	"Volume"	"VscanFileopProfile"	"Vserver"	"AttributeCacheTtlSpecified"	"DirUmaskSpecified"	"FileUmaskSpecified"	"MaxConnectionsPerShareSpecified"
"System.String[]"		"FTWDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Substation"	"Substation"	"System.String[]"	"System.String[]"	"SMDV_vol_FTW_SMB01_vol_SMB_REPLICATE_01"	"standard"	"FTWDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"FTWDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/UpdateManager"	"UpdateManager"	"System.String[]"	"System.String[]"	"SMDV_vol_FTW_SMB01_vol_SMB_REPLICATE_01"	"standard"	"FTWDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"GRBDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"GRBDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"GRBDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/vol_SMB_REPLICATE_01/Backup"	"Backup"	"System.String[]"	"System.String[]"	"SMDV_vol_GRB_SMB01_vol_SMB_REPLICATE_01"	"standard"	"GRBDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"GRBDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/vol_SMB_REPLICATE_01/GIS"	"GIS"	"System.String[]"	"System.String[]"	"SMDV_vol_GRB_SMB01_vol_SMB_REPLICATE_01"	"standard"	"GRBDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HAMDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"HAMDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HAMDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Facilities"	"Facilities"	"System.String[]"	"System.String[]"	"SMDV_vol_HAM_SMB01_vol_SMB_REPLICATE_01"	"standard"	"HAMDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HAMDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Line"	"Line"	"System.String[]"	"System.String[]"	"SMDV_vol_HAM_SMB01_vol_SMB_REPLICATE_01"	"standard"	"HAMDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HAMDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Projects"	"Projects"	"System.String[]"	"System.String[]"	"SMDV_vol_HAM_SMB01_vol_SMB_REPLICATE_01"	"standard"	"HAMDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HAMDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/SAS"	"SAS"	"System.String[]"	"System.String[]"	"SMDV_vol_HAM_SMB01_vol_SMB_REPLICATE_01"	"standard"	"HAMDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HAMDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Substation"	"Substation"	"System.String[]"	"System.String[]"	"SMDV_vol_HAM_SMB01_vol_SMB_REPLICATE_01"	"standard"	"HAMDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Accounting"	"Accounting"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Accounting_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Admin"	"Admin"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Admin_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Architec"	"Architec"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Architec_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/BD"	"BD"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_BD_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/BD_Archive"	"BD_Archive"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_BD_Archive_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/BDArt"	"BDArt"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_BDArt_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Civil"	"Civil"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Civil_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/ClientStd"	"ClientStd"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_ClientStd_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Controls"	"Controls"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Controls_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/DSS"	"DSS"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_DSS_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Electrical"	"Electrical"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Electrical_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Enviro"	"Enviro"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Enviro_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Fleet"	"Fleet"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Fleet_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Generation"	"Generation"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Generation_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/HmnRsrcs"	"HmnRsrcs"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_HmnRsrcs_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/HRPayroll"	"HRPayroll"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_HRPayroll_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/IndProco"	"IndProco"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_IndProco_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/ITES"	"ITES"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_ITES_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/ITOpsPM"	"ITOpsPM"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_ITOpsPM_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Legal"	"Legal"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Legal_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Legal2"	"Legal2$"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Legal_02"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Line"	"Line"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Line_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Line_Lidar"	"Line_Lidar"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Line_Lidar_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Mechanical"	"Mechanical"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Mechanical_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Operations"	"Operations"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Operations_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/OpsDivMgmt"	"OpsDivMgmt"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_OpsDivMgmt_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/OpsMgmt"	"OpsMgmt"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_OpsMgmt_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/PCI"	"PCI"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_PCI_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/PD_DistMgmt"	"PD_DistMgmt"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_PD_DistMgmt_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Powernetdocs"	"Powernetdocs"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Powernetdocs_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Printroom_Requests"	"Printroom_Requests"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Printroom_Requests_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Projects"	"Projects"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Projects_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/ProjectShare"	"ProjectShare"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_ProjectShare_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Rebis"	"Rebis"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Rebis_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Reference"	"Reference"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Reference_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Studies"	"Studies"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Studies_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/Substation"	"Substation"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_Substation_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/TanDpm"	"TanDpm"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_TanDpm_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/TanDproco"	"TanDproco"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_TanDproco_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HLYDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/TanDProdMgmt"	"TanDProdMgmt"	"System.String[]"	"System.String[]"	"SMDV_vol_HLY_SMB01_vol_SMB_TanDProdMgmt_01"	"standard"	"HLYDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HOUDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"HOUDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HOUDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Archive"	"Archive"	"System.String[]"	"System.String[]"	"SMDV_vol_HOU_SMB01_vol_SMB_REPLICATE_01"	"standard"	"HOUDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HOUDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Enviro"	"Enviro"	"System.String[]"	"System.String[]"	"SMDV_vol_HOU_SMB01_vol_SMB_REPLICATE_01"	"standard"	"HOUDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HOUDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Line"	"Line"	"System.String[]"	"System.String[]"	"SMDV_vol_HOU_SMB01_vol_SMB_REPLICATE_01"	"standard"	"HOUDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HOUDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Reference"	"Reference"	"System.String[]"	"System.String[]"	"SMDV_vol_HOU_SMB01_vol_SMB_REPLICATE_01"	"standard"	"HOUDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HOUDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Substation"	"Substation"	"System.String[]"	"System.String[]"	"SMDV_vol_HOU_SMB01_vol_SMB_REPLICATE_01"	"standard"	"HOUDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HOUDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/TnDtesting"	"TnDtesting"	"System.String[]"	"System.String[]"	"SMDV_vol_HOU_SMB01_vol_SMB_REPLICATE_01"	"standard"	"HOUDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"HOUDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/UpdateManager"	"UpdateManager"	"System.String[]"	"System.String[]"	"SMDV_vol_HOU_SMB01_vol_SMB_REPLICATE_01"	"standard"	"HOUDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ITODR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"ITODR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ITODR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Admin"	"Admin"	"System.String[]"	"System.String[]"	"SMDV_vol_ITO_SMB01_vol_SMB_REPLICATE_01"	"standard"	"ITODR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ITODR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Facilities"	"Facilities"	"System.String[]"	"System.String[]"	"SMDV_vol_ITO_SMB01_vol_SMB_REPLICATE_01"	"standard"	"ITODR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ITODR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/HHMI"	"HHMI"	"System.String[]"	"System.String[]"	"SMDV_vol_ITO_SMB01_vol_SMB_REPLICATE_01"	"standard"	"ITODR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"ITODR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Substation"	"Substation"	"System.String[]"	"System.String[]"	"SMDV_vol_ITO_SMB01_vol_SMB_REPLICATE_01"	"standard"	"ITODR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"KCKDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"KCKDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"KCKDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/KCK_Office"	"KCK_Office"	"System.String[]"	"System.String[]"	"SMDV_vol_KCK_SMB01_vol_SMB_REPLICATE_01"	"standard"	"KCKDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"KCKDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Line"	"Line"	"System.String[]"	"System.String[]"	"SMDV_vol_KCK_SMB01_vol_SMB_REPLICATE_01"	"standard"	"KCKDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"KCKDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/SAS"	"SAS"	"System.String[]"	"System.String[]"	"SMDV_vol_KCK_SMB01_vol_SMB_REPLICATE_01"	"standard"	"KCKDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"KCKDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Substation"	"Substation"	"System.String[]"	"System.String[]"	"SMDV_vol_KCK_SMB01_vol_SMB_REPLICATE_01"	"standard"	"KCKDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"LAS04DR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"LAS04DR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"LAS04DR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/UpdateManager"	"UpdateManager"	"System.String[]"	"System.String[]"	"SMDV_vol_LAS04_SMB01_vol_SMB_REPLICATE_01"	"standard"	"LAS04DR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"LAXDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"LAXDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"LAXDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Environmental"	"Environmental"	"System.String[]"	"System.String[]"	"SMDV_vol_LAX_SMB01_vol_SMB_REPLICATE_01"	"standard"	"LAXDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"LAXDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Line"	"Line"	"System.String[]"	"System.String[]"	"SMDV_vol_LAX_SMB01_vol_SMB_REPLICATE_01"	"standard"	"LAXDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"LAXDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Substation"	"Substation"	"System.String[]"	"System.String[]"	"SMDV_vol_LAX_SMB01_vol_SMB_REPLICATE_01"	"standard"	"LAXDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"LAXDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/TnD_BD"	"TnD_BD"	"System.String[]"	"System.String[]"	"SMDV_vol_LAX_SMB01_vol_SMB_REPLICATE_01"	"standard"	"LAXDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"LAXDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/TnDtesting"	"TnDtesting"	"System.String[]"	"System.String[]"	"SMDV_vol_LAX_SMB01_vol_SMB_REPLICATE_01"	"standard"	"LAXDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"LAXDR-SMB02"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/UpdateManager"	"UpdateManager"	"System.String[]"	"System.String[]"	"SMDV_vol_LAX_SMB01_vol_SMB_REPLICATE_01"	"standard"	"LAXDR-SMB02"	"False"	"False"	"False"	"True"
"System.String[]"		"MINDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"MINDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"MINDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Acadstd"	"Acadstd"	"System.String[]"	"System.String[]"	"SMDV_vol_MIN_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MINDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"MINDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Facilities"	"Facilities"	"System.String[]"	"System.String[]"	"SMDV_vol_MIN_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MINDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"MINDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/NFD"	"NFD"	"System.String[]"	"System.String[]"	"SMDV_vol_MIN_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MINDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"MINDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Reference"	"Reference"	"System.String[]"	"System.String[]"	"SMDV_vol_MIN_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MINDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"MINDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/UpdateManager"	"UpdateManager"	"System.String[]"	"System.String[]"	"SMDV_vol_MIN_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MINDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"MKEDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"MKEDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"MKEDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/GIS"	"GIS"	"System.String[]"	"System.String[]"	"SMDV_vol_MKE_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MKEDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"MSNDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"MSNDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"MSNDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/FAC_Shared"	"FAC_Shared"	"System.String[]"	"System.String[]"	"SMDV_vol_MSN_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MSNDR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"MSNDR-SMB01"					"4294967295"	"CDC-CDOTCLST01"	"manual"	"/Shares/REPLICATE/Reference"	"Reference"	"System.String[]"	"System.String[]"	"SMDV_vol_MSN_SMB01_vol_SMB_REPLICATE_01"	"standard"	"MSNDR-SMB01"	"False"	"False"	"False"	"True"
